actor_ent,actor_logprob,actor_loss,batch_reward,buffer_size,critic_loss,critic_q1,critic_q2,critic_target_q,episode,episode_length,episode_reward,fps,frame,step,total_time
8.221120027542113,-5.100043821334839,-3.864083047619715e-05,0.0,121000.0,2.497632296427632e-09,4.932854535240949e-05,4.932747456928155e-05,4.933058100868948e-05,121.0,1000.0,0.0,1.2512879702163975,121000,121000.0,19873.593014478683
8.205011631011963,-5.0873932456970214,-3.1741065284904835e-05,0.0,122000.0,2.1876849916613316e-09,4.5861263283654806e-05,4.581600073686332e-05,4.581899166078074e-05,122.0,1000.0,0.0,11.410257019908896,122000,122000.0,19961.233459711075
8.18886611175537,-5.062354001045227,-2.252331456026013e-05,0.0,123000.0,2.1781136883003425e-09,3.563739053151949e-05,3.565415076701584e-05,3.5710995012777855e-05,123.0,1000.0,0.0,10.336328729194902,123000,123000.0,20057.979609966278
8.172683290481567,-5.031399408340454,-1.7941284796279434e-05,0.0,124000.0,1.939770932157803e-09,3.2218490149944045e-05,3.223374095625786e-05,3.2204805273067905e-05,124.0,1000.0,0.0,10.994566435559141,124000,124000.0,20148.933629751205
8.156462875366211,-5.014391543388367,-1.8039577008380547e-05,0.0,125000.0,1.9876421059050743e-09,3.0655386453986464e-05,3.0666234821637776e-05,3.061063899076544e-05,125.0,1000.0,0.0,10.853586050471009,125000,125000.0,20241.06907773018
8.140204811096192,-4.996989102363586,-1.6085466887545863e-05,0.0,126000.0,1.7387226801113264e-09,2.848872109916556e-05,2.858308778826313e-05,2.8583073712070472e-05,126.0,1000.0,0.0,10.849014992347717,126000,126000.0,20333.24334526062
8.123908908843994,-4.983782390594483,-1.6373441522148368e-05,0.0,127000.0,1.7692406976410612e-09,2.730197078801666e-05,2.717283466478193e-05,2.7189720396563644e-05,127.0,1000.0,0.0,11.080080621847461,127000,127000.0,20423.49539732933
8.107575016021729,-4.969861909866333,-1.2385008562318944e-05,0.0,128000.0,1.6547230727581575e-09,2.5824953068763533e-05,2.5849779614361525e-05,2.5875693278067047e-05,128.0,1000.0,0.0,11.142287389636689,128000,128000.0,20513.24357700348
8.091202880859376,-4.954877215385437,-1.0912686031872454e-05,0.0,129000.0,1.4466974538607236e-09,2.303691530244123e-05,2.3016179557941996e-05,2.3031869102851488e-05,129.0,1000.0,0.0,10.75787752672756,129000,129000.0,20606.198716640472
8.07479238128662,-4.938923503875732,-7.140689720245064e-06,0.0,130000.0,1.6889654200491489e-09,1.9462859612190187e-05,1.9413819296630663e-05,1.9452530541457235e-05,130.0,1000.0,0.0,10.89284727032982,130000,130000.0,20698.002079486847
8.058343320846557,-4.915019654273987,-3.114463378892651e-06,0.0,131000.0,1.2408602421687398e-09,1.5454668907295854e-05,1.550374219795003e-05,1.545356907081441e-05,131.0,1000.0,0.0,1.2866950649708067,131000,131000.0,21475.186999559402
8.041855504989623,-4.893135142326355,-7.059208508053416e-08,0.0,132000.0,1.3406309701813334e-09,1.1125686746481733e-05,1.1072293045742754e-05,1.106607185829489e-05,132.0,1000.0,0.0,11.0007664649454,132000,132000.0,21566.089757680893
8.025328800201416,-4.866524355888367,-2.2077598849250536e-06,0.0,133000.0,1.364348580334962e-09,1.1631130535647571e-05,1.1677193794469076e-05,1.1692003285133978e-05,133.0,1000.0,0.0,10.960322796524622,133000,133000.0,21657.327947616577
8.008762943267822,-4.849586096763611,-3.582722101498348e-06,0.0,134000.0,1.177500283749966e-09,1.4272932067683541e-05,1.4239168951235115e-05,1.4255320827942341e-05,134.0,1000.0,0.0,10.963496153882286,134000,134000.0,21748.53972864151
7.99215780544281,-4.838502438545227,-2.482606668138487e-06,0.0,135000.0,1.196640549275263e-09,1.294532335623444e-05,1.2991651812455984e-05,1.295679331633437e-05,135.0,1000.0,0.0,10.932257587493131,135000,135000.0,21840.012144565582
7.975513193130493,-4.817102457046508,5.19699859182765e-07,0.0,136000.0,1.1174041006090096e-09,1.0312048274727203e-05,1.0312184015788261e-05,1.0317933139958768e-05,136.0,1000.0,0.0,10.499219474405214,136000,136000.0,21935.25732064247
7.958828908920288,-4.76187009525299,-1.3221983827236273e-06,0.0,137000.0,1.0685291046003132e-09,1.141314465985488e-05,1.1405692728544637e-05,1.142352042006678e-05,137.0,1000.0,0.0,10.301330996124028,137000,137000.0,22032.332155942917
7.942104719161987,-4.744681436538697,1.8926787338955365e-06,0.0,138000.0,1.0390916825586682e-09,8.674042372149416e-06,8.667496552106968e-06,8.666733606332855e-06,138.0,1000.0,0.0,9.947592863529737,138000,138000.0,22132.858988761902
7.925340520858764,-4.711012881278991,5.694081024842035e-06,0.0,139000.0,9.588046516045834e-10,5.955213134825499e-06,5.999065463925035e-06,5.991336372062506e-06,139.0,1000.0,0.0,9.899580028602568,139000,139000.0,22233.87337589264
7.908536039352417,-4.700278734207154,1.1013949637799669e-05,0.0,140000.0,9.642044081076273e-10,1.0196214597044673e-06,9.844098539701919e-07,9.62123948585969e-07,140.0,1000.0,0.0,10.16600207791207,140000,140000.0,22332.24046278
7.891691116333008,-4.710388601303101,1.5098061624428283e-05,0.0,141000.0,8.966093040380096e-10,-3.905506648266055e-06,-3.913185146473097e-06,-3.9063734325281985e-06,141.0,1000.0,0.0,1.1800639271387323,141000,141000.0,23179.652182102203
7.874805627822876,-4.694640354156494,1.504808329525531e-05,0.0,142000.0,8.999532355585815e-10,-4.572788869268152e-06,-4.612835314503627e-06,-4.583390321386105e-06,142.0,1000.0,0.0,9.953856634010819,142000,142000.0,23280.115755558014
7.857879257202148,-4.710677256584168,1.1160313020184276e-05,0.0,143000.0,7.75082610017519e-10,-2.7557598542671256e-06,-2.6661795557743063e-06,-2.7054537866888496e-06,143.0,1000.0,0.0,10.175495408088578,143000,143000.0,23378.39106988907
7.840911863327026,-4.7162910089492796,7.656987004651228e-06,0.0,144000.0,9.406528911140577e-10,6.68491430587892e-07,6.018222171348952e-07,6.167246072124044e-07,144.0,1000.0,0.0,10.073449578632255,144000,144000.0,23477.661931037903
7.823903284072876,-4.715574999809265,6.533987220024074e-06,0.0,145000.0,6.69370037273409e-10,2.276097368394403e-06,2.2738749246968837e-06,2.301464494166794e-06,145.0,1000.0,0.0,9.84798846122931,145000,145000.0,23579.20551133156
7.806853215217591,-4.71204905128479,7.5283291183154685e-06,0.0,146000.0,7.770640273255247e-10,1.426731121227931e-06,1.4342838666152603e-06,1.4050323287619903e-06,146.0,1000.0,0.0,10.143431142819995,146000,146000.0,23677.791482448578
7.789761567115784,-4.648898727416992,5.430868849771286e-06,0.0,147000.0,7.374124367728885e-10,2.3068770132113057e-06,2.3034494455203e-06,2.3322763104260956e-06,147.0,1000.0,0.0,10.28582246014445,147000,147000.0,23775.012682914734
7.772628028869629,-4.630544238090515,3.525983146374756e-06,0.0,148000.0,6.765413961967726e-10,3.87599902137481e-06,3.86912315687482e-06,3.881169563101139e-06,148.0,1000.0,0.0,10.046994103584485,148000,148000.0,23874.54494047165
7.755452493667603,-4.5583173398971555,-3.455837721929811e-06,0.0,149000.0,8.429682524929705e-10,1.0040032644269558e-05,1.004990281464302e-05,1.002445871108648e-05,149.0,1000.0,0.0,11.234395272977679,149000,149000.0,23963.55729842186
7.738234695434571,-4.505750163078308,-5.4026123201538216e-06,0.0,150000.0,7.227070492055176e-10,1.0972987214017849e-05,1.0955719609114567e-05,1.097613914498652e-05,150.0,1000.0,0.0,11.704664638306562,150000,150000.0,24048.993322610855
7.720974432945251,-4.514848022460938,-1.3694156282895164e-07,0.0,151000.0,6.896494685187937e-10,7.601905048318258e-06,7.644554196645004e-06,7.6039297919123785e-06,151.0,1000.0,0.0,1.4295850267167878,151000,151000.0,24748.497012376785
7.703671541213989,-4.523044324874878,5.6046512617342615e-06,0.0,152000.0,6.519175479169359e-10,3.72300091305533e-06,3.683367895405354e-06,3.719968387258632e-06,152.0,1000.0,0.0,11.98542442561159,152000,152000.0,24831.931688785553
7.686325777053833,-4.521495224952698,8.06066090487434e-06,0.0,153000.0,5.931783432985838e-10,8.123370389512275e-08,5.849413571468176e-08,5.205861877755069e-08,153.0,1000.0,0.0,11.112289612564377,153000,153000.0,24921.92214512825
7.668936858177185,-4.480718094825745,1.0544064446520451e-05,0.0,154000.0,7.223977424239414e-10,-1.9151606175000777e-06,-1.890270398149596e-06,-1.8989825189237308e-06,154.0,1000.0,0.0,11.53590707518457,154000,154000.0,25008.60800385475
7.65150468158722,-4.45488581943512,7.875825387401391e-06,0.0,155000.0,5.627156444421022e-10,-1.3094861457147998e-06,-1.3159178238879577e-06,-1.3102334796712967e-06,155.0,1000.0,0.0,11.826185448700635,155000,155000.0,25093.166124343872
7.634028982162476,-4.431193689346314,8.862664185556923e-06,0.0,156000.0,5.101972663443255e-10,-1.5200591091115713e-06,-1.5188715095462158e-06,-1.5075472994112715e-06,156.0,1000.0,0.0,11.711752094396894,156000,156000.0,25178.550446033478
7.616509561538696,-4.423260529518127,1.0940007436914811e-05,0.0,157000.0,6.011334982430894e-10,-2.065288686480926e-06,-2.1198503486345997e-06,-2.1088574987970788e-06,157.0,1000.0,0.0,11.341282623076554,157000,157000.0,25266.723895311356
7.5989461450576785,-4.407165633201599,1.1748118891915737e-05,0.0,158000.0,5.564950862207985e-10,-2.8674263905941187e-06,-2.823127294306005e-06,-2.8249054078059998e-06,158.0,1000.0,0.0,11.83665049575871,158000,158000.0,25351.20725607872
7.581338565826416,-4.3908999166488645,1.520922843661765e-05,0.0,159000.0,5.100207476974039e-10,-5.858675149170267e-06,-5.8312380661220684e-06,-5.852995409441064e-06,159.0,1000.0,0.0,11.059168718968479,159000,159000.0,25441.629966259003
7.563686569213867,-4.373817765235901,1.600288700453234e-05,0.0,160000.0,5.235906267615775e-10,-7.41238077523576e-06,-7.466240717576511e-06,-7.443970831445767e-06,160.0,1000.0,0.0,11.821790923544636,160000,160000.0,25526.219519853592
7.545989986419678,-4.356285209655762,1.7071152600806272e-05,0.0,161000.0,5.221760849515033e-10,-8.134537744240333e-06,-8.112728995826046e-06,-8.151398510563013e-06,161.0,1000.0,0.0,1.390384049306104,161000,161000.0,26245.445262908936
7.528248526573181,-4.332651679039001,1.794677437706582e-05,0.0,162000.0,5.696112941773468e-10,-9.005245909065706e-06,-8.955985076624983e-06,-8.951733982030419e-06,162.0,1000.0,0.0,11.257410426984558,162000,162000.0,26334.275639533997
7.510461954116821,-4.317601473808288,1.767860673808741e-05,0.0,163000.0,4.6065271821355005e-10,-1.0326984344601442e-05,-1.0358249240965733e-05,-1.0345177826820873e-05,163.0,1000.0,0.0,11.874676623247325,163000,163000.0,26418.488460063934
7.492630125999451,-4.297435793876648,1.9727938616540542e-05,0.0,164000.0,5.262359129426519e-10,-1.1257507353775509e-05,-1.1240647972186935e-05,-1.1253416465478948e-05,164.0,1000.0,0.0,10.942438142105019,164000,164000.0,26509.875772237778
7.474752722740173,-4.279715322494507,2.0663923862315414e-05,0.0,165000.0,4.727182243008388e-10,-1.2192928958597805e-05,-1.2170483604663217e-05,-1.2188501248601823e-05,165.0,1000.0,0.0,11.671600310645761,165000,165000.0,26595.553827047348
7.456829583168029,-4.2571873893737795,2.0430307514828884e-05,0.0,166000.0,5.115467832834952e-10,-1.1363553761157163e-05,-1.1434679462013264e-05,-1.1388260094463475e-05,166.0,1000.0,0.0,10.760899521367099,166000,166000.0,26688.482862710953
7.4388604202270505,-4.259390083312988,1.726380285668938e-05,0.0,167000.0,4.772456526341145e-10,-9.098098443587332e-06,-9.066848705714393e-06,-9.080018071472295e-06,167.0,1000.0,0.0,11.328069664793656,167000,167000.0,26776.75915646553
7.420845009803772,-4.243637092590332,1.875371261752434e-05,0.0,168000.0,4.73261428327737e-10,-9.251132958297604e-06,-9.257733446617068e-06,-9.258717156626517e-06,168.0,1000.0,0.0,11.679245026787822,168000,168000.0,26862.381129980087
7.402783099174499,-4.226432397842407,1.781573046611129e-05,0.0,169000.0,4.7116004800625e-10,-9.681989976115801e-06,-9.65876799017451e-06,-9.694619619040168e-06,169.0,1000.0,0.0,11.600241291868988,169000,169000.0,26948.58623433113
7.384674470901489,-4.227228930473328,1.8761994709151963e-05,0.0,170000.0,4.95022617036378e-10,-9.538495051174322e-06,-9.55382780979619e-06,-9.52342833079456e-06,170.0,1000.0,0.0,11.435003169180176,170000,170000.0,27036.03702020645
7.366518886566162,-4.21438454914093,1.7111737585537412e-05,0.0,171000.0,4.338534962747276e-10,-8.799625753113105e-06,-8.760581588376226e-06,-8.787738401224487e-06,171.0,1000.0,0.0,1.3587092145842503,171000,171000.0,27772.02967429161
7.348316069602967,-4.176288600921631,1.5522241428755024e-05,0.0,172000.0,4.4986375828497127e-10,-7.443807324875706e-06,-7.471616130459324e-06,-7.453817494933901e-06,172.0,1000.0,0.0,11.769403993269691,172000,172000.0,27856.9957447052
7.330065811157227,-4.159027243614196,1.2765863110686836e-05,0.0,173000.0,4.573766875324431e-10,-5.562691861882741e-06,-5.535693956659316e-06,-5.5236104844880175e-06,173.0,1000.0,0.0,11.406674811069497,173000,173000.0,27944.6637134552
7.311767820358276,-4.142502551078796,9.987989333723136e-06,0.0,174000.0,4.679935458710982e-10,-2.8530655062013464e-06,-2.901041797400694e-06,-2.9141873121716344e-06,174.0,1000.0,0.0,11.111212454648763,174000,174000.0,28034.662893295288
7.29342188167572,-4.125453696250916,8.928375281470835e-06,0.0,175000.0,4.3194736395850417e-10,-6.607652895809224e-07,-6.592842449322234e-07,-6.554592694669737e-07,175.0,1000.0,0.0,11.626191364016854,175000,175000.0,28120.675584554672
7.275027776718139,-4.064267983436585,8.4361125627197e-06,0.0,176000.0,4.4715034387514396e-10,-9.324354745103847e-07,-9.091348645000608e-07,-8.992924030621907e-07,176.0,1000.0,0.0,11.398584647331285,176000,176000.0,28208.405775547028
7.256585165977478,-4.030719378471375,8.855365710303431e-06,0.0,177000.0,4.196734654845352e-10,-1.1001141283486505e-06,-1.1059534997599485e-06,-1.1132392666013402e-06,177.0,1000.0,0.0,10.872129864332212,177000,177000.0,28300.38407444954
7.238093885421753,-4.008565515995025,9.176274159500508e-06,0.0,178000.0,4.4877654548601544e-10,-1.6769596401218223e-06,-1.6273632810310802e-06,-1.6531675328224083e-06,178.0,1000.0,0.0,10.582476587008799,178000,178000.0,28394.879914283752
7.219553576469421,-4.002316353797912,8.588052678106805e-06,0.0,179000.0,4.282778094145956e-10,-1.5743740050311316e-06,-1.6117881655759446e-06,-1.5856295296998724e-06,179.0,1000.0,0.0,11.649803049133544,179000,179000.0,28480.718279123306
7.200964056968689,-3.9813445930480955,1.1879895272414841e-05,0.0,180000.0,4.608579419872888e-10,-2.2821337244067762e-06,-2.2852442304071017e-06,-2.2843297538202025e-06,180.0,1000.0,0.0,11.66670886757009,180000,180000.0,28566.43225479126
7.182325017929077,-3.9522490611076355,8.431078051771124e-06,0.0,181000.0,3.7158401716610305e-10,-1.7272520760798216e-06,-1.757107800472113e-06,-1.7538972158490652e-06,181.0,1000.0,0.0,1.423395199350475,181000,181000.0,29268.97783255577
7.163636209487915,-3.930660318851471,1.0464484647513927e-05,0.0,182000.0,3.9528841921585013e-10,-1.3130358565831557e-06,-1.2768565284062561e-06,-1.2821481277569546e-06,182.0,1000.0,0.0,11.71349730599733,182000,182000.0,29354.349433660507
7.144897444725037,-3.9143201484680175,9.73120022544549e-06,0.0,183000.0,4.2686346356842627e-10,-1.1450515831938902e-06,-1.2051404756334704e-06,-1.1706618429343508e-06,183.0,1000.0,0.0,11.642488630354439,183000,183000.0,29440.241723775864
7.126108315467834,-3.895779185771942,9.104224576788055e-06,0.0,184000.0,4.028401344221416e-10,-1.2886358110790752e-06,-1.2521227371138366e-06,-1.2880690201200196e-06,184.0,1000.0,0.0,11.646003168577257,184000,184000.0,29526.10809326172
7.107268635749817,-3.8781273317337037,9.08938271575721e-06,0.0,185000.0,3.906166218320059e-10,-1.3857304204520915e-06,-1.4023623917012175e-06,-1.3891783264625701e-06,185.0,1000.0,0.0,10.719801595914532,185000,185000.0,29619.393403053284
7.088378106117249,-3.8598981170654296,1.0255376712763108e-05,0.0,186000.0,4.0639290627315917e-10,-2.0154169167199142e-06,-2.008666568357853e-06,-2.0103342837956007e-06,186.0,1000.0,0.0,11.650608940329837,186000,186000.0,29705.225826978683
7.069436466217041,-3.8427398829460144,1.1154694234988937e-05,0.0,187000.0,3.883311546788032e-10,-3.2884968187545383e-06,-3.318724759552083e-06,-3.3004319902829594e-06,187.0,1000.0,0.0,11.504115806551452,187000,187000.0,29792.15123939514
7.05044340133667,-3.8418971700668334,1.3027604513723646e-05,0.0,188000.0,3.827789446424548e-10,-4.449109570259679e-06,-4.416843797386605e-06,-4.432045087014558e-06,188.0,1000.0,0.0,11.665964344371162,188000,188000.0,29877.870686531067
7.031398716926574,-3.845864517688751,1.280571264103969e-05,0.0,189000.0,4.027121640942308e-10,-4.428754091009069e-06,-4.423941095367923e-06,-4.427513890732371e-06,189.0,1000.0,0.0,11.782980059319156,189000,189000.0,29962.738861322403
7.012302050590515,-3.828137009143829,1.2681732233915e-05,0.0,190000.0,3.8757912558355643e-10,-4.162148442219404e-06,-4.179205081811688e-06,-4.179553535323066e-06,190.0,1000.0,0.0,11.332779535441162,190000,190000.0,30050.97846865654
6.993153144836426,-3.806872549057007,1.0994643201286181e-05,0.0,191000.0,3.541195012614698e-10,-4.204099665798822e-06,-4.191786981778023e-06,-4.186363955341221e-06,191.0,1000.0,0.0,1.4085810647073247,191000,191000.0,30760.912760734558
6.97395170211792,-3.782742709159851,1.0894447465631174e-05,0.0,192000.0,3.942454023667455e-10,-4.114087110906439e-06,-4.071510779454001e-06,-4.111903099328628e-06,192.0,1000.0,0.0,11.704991572891313,192000,192000.0,30846.346398830414
6.954697447776795,-3.7619758229255678,1.0981762122185046e-05,0.0,193000.0,3.5654128210330787e-10,-4.2101522858501995e-06,-4.279810242437065e-06,-4.234747490045265e-06,193.0,1000.0,0.0,11.465587651373502,193000,193000.0,30933.56390929222
6.935390126228333,-3.757726420402527,1.1895263677814682e-05,0.0,194000.0,4.1211160786789464e-10,-4.128203855316315e-06,-4.096095019491486e-06,-4.10509682205884e-06,194.0,1000.0,0.0,11.6491729499202,194000,194000.0,31019.406913995743
6.916029350280762,-3.739465250492096,1.2360099298234672e-05,0.0,195000.0,3.426589012135023e-10,-4.1148615187012185e-06,-4.122275392987263e-06,-4.115002274375002e-06,195.0,1000.0,0.0,11.361986853682033,195000,195000.0,31107.419691085815
6.896614898681641,-3.6975851321220397,1.2885830488173156e-05,0.0,196000.0,3.7053104601832837e-10,-5.092541655471905e-06,-5.092481414791905e-06,-5.09383525877638e-06,196.0,1000.0,0.0,11.685575305108415,196000,196000.0,31192.99528169632
6.87714644241333,-3.663088624000549,1.519613934459585e-05,0.0,197000.0,3.6162513656311236e-10,-8.722274543174535e-06,-8.700611259300217e-06,-8.708558776561404e-06,197.0,1000.0,0.0,11.715317186805855,197000,197000.0,31278.353620767593
6.857623682975769,-3.6455949258804323,1.9970837364297723e-05,0.0,198000.0,4.129831119407956e-10,-1.1558611580653633e-05,-1.1568916168016585e-05,-1.1570385835511843e-05,198.0,1000.0,0.0,11.649721055371007,198000,198000.0,31364.192586660385
6.8380463495254515,-3.6287620439529418,2.017141137599765e-05,0.0,199000.0,3.1903053746007437e-10,-1.2827668728959907e-05,-1.2837836545514847e-05,-1.2836386284106993e-05,199.0,1000.0,0.0,11.56141831892485,199000,199000.0,31450.687165737152
6.818414081573486,-3.635493465423584,2.097213242191742e-05,0.0,200000.0,3.5657196534744776e-10,-1.3523230832106492e-05,-1.3529330211696334e-05,-1.3533645798815997e-05,200.0,1000.0,0.0,11.553926196015059,200000,200000.0,31537.237832307816
6.798726606369018,-3.613057846069336,2.2250509730383782e-05,0.0,201000.0,3.572144542012337e-10,-1.3204707619820511e-05,-1.3219272926974667e-05,-1.3199847197029158e-05,201.0,1000.0,0.0,1.4358659592104355,201000,201000.0,32233.681671142578
6.778983615875244,-3.5731159472465515,2.0048076190136043e-05,0.0,202000.0,3.869411208069426e-10,-1.3277569355523155e-05,-1.3248333198774276e-05,-1.3264994231576566e-05,202.0,1000.0,0.0,11.696613063929458,202000,202000.0,32319.176506519318
6.759184799194336,-3.5675034584999086,2.071310983683361e-05,0.0,203000.0,3.0036698211739073e-10,-1.3288197489146114e-05,-1.326298143499116e-05,-1.3282492936923518e-05,203.0,1000.0,0.0,11.689359748349725,203000,203000.0,32404.724392414093
6.7393297758102415,-3.576929392337799,1.93497982493227e-05,0.0,204000.0,3.4264423396388257e-10,-1.2312503149473742e-05,-1.2346257829847218e-05,-1.2317627806623932e-05,204.0,1000.0,0.0,11.656993800098842,204000,204000.0,32490.509803771973
6.7194183006286625,-3.5236228847503663,1.734634148920122e-05,0.0,205000.0,3.4059171147467203e-10,-1.1171731742024348e-05,-1.1143283959981432e-05,-1.1135106306028319e-05,205.0,1000.0,0.0,11.597597073527254,205000,205000.0,32576.73456263542
6.699450044631958,-3.4981429071426393,1.7771709320868467e-05,0.0,206000.0,3.499402647239025e-10,-1.040771031807708e-05,-1.0415889569088677e-05,-1.0440400235893322e-05,206.0,1000.0,0.0,11.61339013218854,206000,206000.0,32662.842064142227
6.6794246454238895,-3.4794544801712037,1.7083497187186934e-05,0.0,207000.0,3.5926327881727337e-10,-9.55554416520954e-06,-9.58174068053097e-06,-9.569649510012823e-06,207.0,1000.0,0.0,11.656673104793317,207000,207000.0,32748.62983560562
6.659341800689697,-3.4608509330749513,1.592805912764561e-05,0.0,208000.0,3.4704330003753476e-10,-8.866698169754272e-06,-8.839211432416505e-06,-8.850282023558976e-06,208.0,1000.0,0.0,11.12434896973318,208000,208000.0,32838.52273797989
6.63920114517212,-3.442171482563019,1.4326626527235931e-05,0.0,209000.0,2.898844511244232e-10,-8.123608194864573e-06,-8.135620906358554e-06,-8.132161439789343e-06,209.0,1000.0,0.0,11.385509293421581,209000,209000.0,32926.35368037224
6.61900239944458,-3.422325862407684,1.5978649520320688e-05,0.0,210000.0,3.579502277422861e-10,-7.544946390908081e-06,-7.575955472830742e-06,-7.5548032145889014e-06,210.0,1000.0,0.0,11.563390872600797,210000,210000.0,33012.833505153656
6.598745203971863,-3.404429663658142,1.4734398010986638e-05,0.0,211000.0,3.1611554791258906e-10,-7.1989898362971874e-06,-7.17634128469058e-06,-7.186849677054851e-06,211.0,1000.0,0.0,1.434093214836962,211000,211000.0,33710.138248205185
6.578429195404053,-3.385252642154694,1.4709049570996058e-05,0.0,212000.0,3.118181272103102e-10,-6.978419008646597e-06,-6.975676698573352e-06,-6.977993748478184e-06,212.0,1000.0,0.0,11.626904841158247,212000,212000.0,33796.145661354065
6.558054075241089,-3.3663555250167847,1.4282964756205274e-05,0.0,213000.0,3.016509464107836e-10,-6.503252114612223e-06,-6.491465665206419e-06,-6.507426052849041e-06,213.0,1000.0,0.0,11.804602573650829,213000,213000.0,33880.85838317871
6.537619464874267,-3.347903513431549,1.3968115572922102e-05,0.0,214000.0,3.40426985096301e-10,-6.307697816851032e-06,-6.27817550787313e-06,-6.281013253101264e-06,214.0,1000.0,0.0,11.740953950437019,214000,214000.0,33966.03033900261
6.517125020980835,-3.3295053811073303,1.4039853698676552e-05,0.0,215000.0,3.3718216973285113e-10,-6.071374401358298e-06,-6.078870422740579e-06,-6.099096447542252e-06,215.0,1000.0,0.0,11.717061399002555,215000,215000.0,34051.375970840454
6.496570398330689,-3.31047602891922,1.2216106678692995e-05,0.0,216000.0,3.047974412098697e-10,-5.653526882724691e-06,-5.647588833909367e-06,-5.6273096734003045e-06,216.0,1000.0,0.0,11.485805920138501,216000,216000.0,34138.4399535656
6.475955245971679,-3.291087896347046,1.147925043522946e-05,0.0,217000.0,2.944047271004335e-10,-5.213429235709555e-06,-5.277910487151871e-06,-5.2532631398207745e-06,217.0,1000.0,0.0,11.578310350346175,217000,217000.0,34224.8083422184
6.455279195785523,-3.271414020061493,1.2135192866551848e-05,0.0,218000.0,3.105112434910115e-10,-5.077867672866887e-06,-5.069193855604226e-06,-5.072115680377464e-06,218.0,1000.0,0.0,11.659946490173336,218000,218000.0,34310.572030067444
6.434541927337646,-3.2529234261512756,1.1732401308805152e-05,0.0,219000.0,2.877346976723483e-10,-4.817219564756669e-06,-4.809756784439401e-06,-4.810176860701176e-06,219.0,1000.0,0.0,11.771209971069451,219000,219000.0,34395.52506518364
6.413742986679077,-3.233359736442566,1.1839892551876119e-05,0.0,220000.0,3.01600724046322e-10,-4.6087280438769084e-06,-4.553604503797714e-06,-4.5840941693313654e-06,220.0,1000.0,0.0,11.513884390888906,220000,220000.0,34482.3767285347
6.392882119178772,-3.2145732736587522,1.084743638129737e-05,0.0,221000.0,2.998632781126692e-10,-4.513413456720627e-06,-4.5204895963593115e-06,-4.517563163972227e-06,221.0,1000.0,0.0,1.4281734023682204,221000,221000.0,35182.571816682816
6.371958863258362,-3.1950977811813353,1.1594570546591854e-05,0.0,222000.0,3.0358133059835147e-10,-4.47731406541152e-06,-4.548883908455536e-06,-4.506750142354576e-06,222.0,1000.0,0.0,11.528955522924617,222000,222000.0,35269.30994415283
6.350972869873047,-3.1757835545539854,1.1421678527540279e-05,0.0,223000.0,3.013735899444307e-10,-4.429452394219879e-06,-4.378889031471544e-06,-4.39784362060891e-06,223.0,1000.0,0.0,11.61579082714366,223000,223000.0,35355.399649858475
6.329923796653747,-3.155394209384918,1.1971738106751672e-05,0.0,224000.0,3.070354495215283e-10,-4.281029905428113e-06,-4.3044518764787654e-06,-4.3033322617702655e-06,224.0,1000.0,0.0,11.428115676059628,224000,224000.0,35442.903140068054
6.308811218261718,-3.1365057740211486,1.062562797331168e-05,0.0,225000.0,2.9688139368145433e-10,-4.319131940746956e-06,-4.334757602777018e-06,-4.324628020185628e-06,225.0,1000.0,0.0,11.70494901058601,225000,225000.0,35528.33708882332
6.287634796142578,-3.116378699302673,1.0509390044148859e-05,0.0,226000.0,2.6047922885687537e-10,-4.3475127200736096e-06,-4.3118304332807615e-06,-4.3397535491749296e-06,226.0,1000.0,0.0,11.214614836395349,226000,226000.0,35617.506447315216
6.266394097328186,-3.097103867530823,1.32616859797281e-05,0.0,227000.0,3.276269723360807e-10,-4.430788996842239e-06,-4.427295931733966e-06,-4.435125815689389e-06,227.0,1000.0,0.0,11.857442696071468,227000,227000.0,35701.84166479111
6.245088733673096,-3.0777252345085144,1.0544570053980351e-05,0.0,228000.0,2.4729113039636055e-10,-4.666553047059097e-06,-4.675820941486109e-06,-4.659547000301245e-06,228.0,1000.0,0.0,11.814346733189067,228000,228000.0,35786.48451757431
6.223718358039856,-3.058255678653717,1.2555565294974258e-05,0.0,229000.0,2.865361576984832e-10,-4.735999961098969e-06,-4.749501942043821e-06,-4.7383246755998694e-06,229.0,1000.0,0.0,10.973834168917767,229000,229000.0,35877.61037135124
6.202282539367676,-3.0378262009620665,1.1547222829221937e-05,0.0,230000.0,2.795690856073618e-10,-4.72076619098516e-06,-4.720454410275466e-06,-4.724591773083375e-06,230.0,1000.0,0.0,11.70375726106346,230000,230000.0,35963.05301904678
6.180780842781067,-3.0186105008125304,1.1575743892990432e-05,0.0,231000.0,2.8943111531629443e-10,-4.827946402997441e-06,-4.834363916621953e-06,-4.836229629290756e-06,231.0,1000.0,0.0,1.4355143195367037,231000,231000.0,36659.66745758057
6.159212921142578,-2.9983092350959777,1.2728648226470796e-05,0.0,232000.0,2.90099145924122e-10,-4.803495652481615e-06,-4.8280001563369975e-06,-4.823476181627484e-06,232.0,1000.0,0.0,11.601053207455264,232000,232000.0,36745.86652851105
6.13757836151123,-2.9781364765167235,1.186939843557866e-05,0.0,233000.0,2.849308063405595e-10,-4.780843050184558e-06,-4.7311208188460794e-06,-4.745698010992782e-06,233.0,1000.0,0.0,11.54570521178907,233000,233000.0,36832.47882270813
